-200	2.8336667822835614e-30
-196	0.
-192	2.8336667822835613e-28
-188	5.667333564567123e-28
-184	1.544348396344541e-26
-180	6.00737357844115e-26
-176	6.670451605495504e-25
-172	3.465574474732796e-24
-168	2.6013840319728222e-23
-164	1.4862355579734697e-22
-160	9.375045149212726e-22
-156	5.377872802556787e-21
-152	3.1219714790883945e-20
-148	1.7461886506978575e-19
-144	9.679230357907838e-19
-140	5.268855471189594e-18
-136	2.839201846042159e-17
-132	1.5141615532884888e-16
-128	8.009964695377501e-16
-124	4.2014930133189e-15
-120	2.182714711518063e-14
-116	1.1201326124754475e-13
-112	5.658763897516477e-13
-108	2.8028773153005233e-12
-104	1.3555234928261262e-11
-100	6.374862211205572e-11
-96	2.9044556442835446e-10
-92	1.2776602930403956e-9
-88	5.4101035842693e-9
-84	2.199138718619927e-8
-80	8.560081198646586e-8
-76	3.183275704951434e-7
-72	1.1284358793733968e-6
-68	3.8048674813876093e-6
-64	0.00001217636534313031
-60	0.00003690270601622721
-56	0.0001056805581844304
-52	0.00028533128247066046
-48	0.0007246572783484612
-44	0.0017272396442276012
-40	0.003854963030189663
-36	0.00803819445481061
-32	0.015624735857110989
-28	0.02825285065231127
-24	0.04742804155116286
-20	0.07377745542796779
-16	0.10616994835119367
-12	0.14113751930001464
-8	0.17311585128569787
-4	0.19575278467707458
0	0.20395030129572403
