-392	3.684786737824986e-59
-388	0.
-384	7.222182006136974e-57
-380	1.4444364012273948e-56
-376	7.402736556290398e-55
-372	2.9177615304793375e-54
-368	5.571191199534062e-53
-364	3.081127287458156e-52
-360	3.549664539560791e-51
-356	2.3038500601024726e-50
-352	2.0258929745487213e-49
-348	1.3860626818318722e-48
-344	1.0530795731023577e-47
-340	7.182447831393231e-47
-336	5.016722846436364e-46
-332	3.333935382104073e-45
-328	2.2053651159589575e-44
-324	1.4195119289298484e-43
-320	9.022568214333978e-43
-316	5.629819104944032e-42
-312	3.4655255359204266e-41
-308	2.102626736513364e-40
-304	1.2598633212533946e-39
-300	7.458151075937406e-39
-296	4.366769923263302e-38
-292	2.530546921125226e-37
-288	1.452638220885582e-36
-284	8.266218241120758e-36
-280	4.6664018654730755e-35
-276	2.615032531100454e-34
-272	1.4556677258070986e-33
-268	8.053217428146056e-33
-264	4.4297705007314797e-32
-260	2.423357517237769e-31
-256	1.3186347731211808e-30
-252	7.136204597847648e-30
-248	3.8399592898071377e-29
-244	2.053533373032346e-28
-240	1.0907325152238348e-27
-236	5.749630219616851e-27
-232	3.005269620816473e-26
-228	1.5560872412236195e-25
-224	7.973696242855882e-25
-220	4.0394758133447e-24
-216	2.021159725213042e-23
-212	9.978635991591758e-23
-208	4.856685876960661e-22
-204	2.3282615890967674e-21
-200	1.0984821726577049e-20
-196	5.0967283743957633e-20
-192	2.3238842083193416e-19
-188	1.0405586791732106e-18
-184	4.5726410884636645e-18
-180	1.9708231677672785e-17
-176	8.326251082398123e-17
-172	3.4460486467105366e-16
-168	1.3964248453909116e-15
-164	5.537272775081449e-15
-160	2.1474183435664234e-14
-156	8.140312923715653e-14
-152	3.0146072953911633e-13
-148	1.090050443294032e-12
-144	3.846348583567585e-12
-140	1.3237181173907036e-11
-136	4.440626749233146e-11
-132	1.4512768963065958e-10
-128	4.618141046402263e-10
-124	1.4300359911220656e-9
-120	4.3066539500869415e-9
-116	1.2606517595009811e-8
-112	3.5847599834480904e-8
-108	9.896495060761593e-8
-104	2.650970669407853e-7
-100	6.886141304391034e-7
-96	1.7335629499187542e-6
-92	4.227089345323969e-6
-88	9.977632911719126e-6
-84	0.000022784802937503335
-80	0.000050308787355259285
-76	0.00010734326401755044
-72	0.00022120389105651132
-68	0.00044000358723525593
-64	0.0008443612071872866
-60	0.0015623471619034598
-56	0.002785986943295031
-52	0.004785367891593862
-48	0.007913656545115012
-44	0.01259403984590459
-40	0.01927923937522855
-36	0.028377514003871084
-32	0.04014706916071715
-28	0.054572981443847514
-24	0.07125412858791132
-20	0.08933691708653006
-16	0.10753189575110439
-12	0.12423486010524969
-8	0.13774700638531892
-4	0.1465564364730082
0	0.14961750187751607
