-968	7.617143283697087e-146
-964	0.
-960	3.68669734930939e-143
-956	7.37339469861878e-143
-952	9.087708966047647e-141
-948	3.612963402323202e-140
-944	1.5567448227193832e-138
-940	9.015818367736113e-138
-936	2.1216304524959773e-136
-932	1.5390721228378395e-135
-928	2.472580544828024e-134
-924	2.0346231157682954e-133
-920	2.5598604709991056e-132
-916	2.2318791217847586e-131
-912	2.3996786858700804e-130
-908	2.1215403680671875e-129
-904	2.0576798122215947e-128
-900	1.7986510869583485e-127
-896	1.6253968032227232e-126
-892	1.387254058317239e-125
-888	1.1902872630341191e-124
-884	9.870805415240637e-124
-880	8.130747782080312e-123
-876	6.545999042357052e-122
-872	5.21138260458703e-121
-868	4.077594114975925e-120
-864	3.151258269062678e-119
-860	2.4005771343194947e-118
-856	1.8065755812102304e-117
-852	1.3425002027605893e-116
-848	9.862026286945439e-116
-844	7.162504548922612e-115
-840	5.146274019597806e-114
-836	3.659139030374362e-113
-832	2.5758675214176434e-112
-828	1.7958504620682294e-111
-824	1.2404536264922964e-110
-820	8.491664756352758e-110
-816	5.762971440168974e-109
-812	3.878547813268575e-108
-808	2.589315260510078e-107
-804	1.715183430953207e-106
-800	1.127608161699204e-105
-796	7.359266904095219e-105
-792	4.769159980389846e-104
-788	3.0695738038553495e-103
-784	1.9626236881539823e-102
-780	1.2468348209241967e-101
-776	7.871916162219557e-101
-772	4.940093309737168e-100
-768	3.0821482762956056e-99
-764	1.9121121343410704e-98
-760	1.1797496665488535e-97
-756	7.240289280000656e-97
-752	4.4206103808506394e-96
-748	2.6855767395243473e-95
-744	1.6236366317447573e-94
-740	9.770153005425808e-94
-736	5.85246675818068e-93
-732	3.490310642612031e-92
-728	2.0727073253682302e-91
-724	1.2258032404456833e-90
-720	7.220569858171001e-90
-716	4.236899153681709e-89
-712	2.4768956649948603e-88
-708	1.4428000375292626e-87
-704	8.375257368495798e-87
-700	4.8454841148668945e-86
-696	2.7943130069789005e-85
-692	1.6064301604107502e-84
-688	9.207579233198352e-84
-684	5.262247230838631e-83
-680	2.9990351133602343e-82
-676	1.7045715307812437e-81
-672	9.66289214064954e-81
-668	5.463708780879218e-80
-664	3.081638310546561e-79
-660	1.733840317379197e-78
-656	9.731580527326268e-78
-652	5.4489345965414256e-77
-648	3.043645412217942e-76
-644	1.6959931968038138e-75
-640	9.427315330439962e-75
-636	5.2271517213428435e-74
-632	2.8908644616781134e-73
-628	1.5945632110586844e-72
-624	8.771357033821071e-72
-620	4.811238030417483e-71
-616	2.631241762203076e-70
-612	1.434573755315311e-69
-608	7.79621430594451e-69
-604	4.222608485270731e-68
-600	2.2790243174950698e-67
-596	1.225522590450876e-66
-592	6.56492588023891e-66
-588	3.5027228002215357e-65
-584	1.8611454444353232e-64
-580	9.846569341120909e-64
-576	5.186230787121244e-63
-572	2.7190311861042214e-62
-568	1.4187518559179559e-61
-564	7.366556135307283e-61
-560	3.8056238652980785e-60
-556	1.9558236579797517e-59
-552	9.998086899998466e-59
-548	5.083117464544122e-58
-544	2.5698855622125874e-57
-540	1.2918553274798664e-56
-536	6.4562169272396e-56
-532	3.207419110219724e-55
-528	1.5837891479027826e-54
-524	7.772399567477934e-54
-520	3.7903760745363864e-53
-516	1.8366795946683785e-52
-512	8.842274071807369e-52
-508	4.228930421013757e-51
-504	2.0090488751111165e-50
-500	9.479862516462277e-50
-496	4.44246509565939e-49
-492	2.0673592189878792e-48
-488	9.552957039730668e-48
-484	4.382784850743062e-47
-480	1.9962448794527098e-46
-476	9.025890146832551e-46
-472	4.050795800808349e-45
-468	1.8043737002641356e-44
-464	7.976463771464101e-44
-460	3.499082400078748e-43
-456	1.5230705304084838e-42
-452	6.577641879457289e-42
-448	2.8181697241972755e-41
-444	1.197769232643999e-40
-440	5.049526246748034e-40
-436	2.1113584042974146e-39
-432	8.755268734646034e-39
-428	3.600273515888279e-38
-424	1.4679871486997866e-37
-420	5.9346066094221194e-37
-416	2.3785191279975956e-36
-412	9.44992611276561e-36
-408	3.7215097463692076e-35
-404	1.4525822294144508e-34
-400	5.6189458212416465e-34
-396	2.1538881263328634e-33
-392	8.181014054300412e-33
-388	3.078706169900942e-32
-384	1.1478040318588838e-31
-380	4.239033306371509e-31
-376	1.5506955922268669e-30
-372	5.61833797114615e-30
-368	2.0159120429346355e-29
-364	7.162727282459592e-29
-360	2.5199328013260015e-28
-356	8.777355368855972e-28
-352	3.02665512146026e-27
-348	1.0331109468924416e-26
-344	3.490405495862207e-26
-340	1.167104405233152e-25
-336	3.861965013629465e-25
-332	1.2645370337643246e-24
-328	4.0967460419131504e-24
-324	1.3130775669760064e-23
-320	4.163370347099428e-23
-316	1.305757135858336e-22
-312	4.050435797226583e-22
-308	1.2425740194147902e-21
-304	3.7694940255717796e-21
-300	1.1306889401197212e-20
-296	3.353215503504785e-20
-292	9.83098181461525e-20
-288	2.8491035137039464e-19
-284	8.161203614575446e-19
-280	2.3104338228153434e-18
-276	6.463754118708889e-18
-272	1.7868442207490744e-17
-268	4.8804255289423807e-17
-264	1.3169108046606223e-16
-260	3.510275680877243e-16
-256	9.242102847471352e-16
-252	2.4032756800084983e-15
-248	6.171605194223466e-15
-244	1.564995089160478e-14
-240	3.9183813775268735e-14
-236	9.685854419315396e-14
-232	2.36355310066663e-13
-228	5.693085912243688e-13
-224	1.3534552337356915e-12
-220	3.1755047915493463e-12
-216	7.3521339809882e-12
-212	1.6795966081313713e-11
-208	3.7857054036073597e-11
-204	8.417795358158082e-11
-200	1.8463723289027986e-10
-196	3.994564279070904e-10
-192	8.523320307958858e-10
-188	1.793485013871619e-9
-184	3.721317915138163e-9
-180	7.61319013686716e-9
-176	1.5355662280356388e-8
-172	3.05326011802845e-8
-168	5.984311238309938e-8
-164	1.1560636583495236e-7
-160	2.2010454332555964e-7
-156	4.129703038480628e-7
-152	7.635095970856831e-7
-148	1.390848395232432e-6
-144	2.4961974520506293e-6
-140	4.4134342468505955e-6
-136	7.686669933578802e-6
-132	0.000013186497930645596
-128	0.000022280081550907574
-124	0.000037073804768453635
-120	0.00006075027737097734
-116	0.00009802309407036316
-112	0.0001557315428710209
-108	0.00024359172239573352
-104	0.0003751083198099904
-100	0.0005686307526901669
-96	0.0008485071672112811
-92	0.0012462497696526331
-88	0.0018015769180925803
-84	0.002563145686609019
-80	0.0035887406493988606
-76	0.004944650822051554
-72	0.006703959645128255
-68	0.008943505707546791
-64	0.011739355602807896
-60	0.015160770591101531
-56	0.01926284266070986
-52	0.024078208919006982
-48	0.029608499466964425
-44	0.035816395591567046
-40	0.04261932822276876
-36	0.049885887588211136
-32	0.05743590969334601
-28	0.0650449380359476
-24	0.0724533400364716
-20	0.07937982633150482
