-128	1.8980084222505025e-19
-124	0.
-120	1.2147253902403216e-17
-116	2.4294507804806432e-17
-112	4.433747674377174e-16
-108	1.7006155463364503e-15
-104	1.3799280433130054e-14
-100	6.766020423638592e-14
-96	4.056590624774932e-13
-92	2.099992960139663e-12
-88	1.125059220834342e-11
-84	5.795411106722526e-11
-80	2.989788115249778e-10
-76	1.5225236607984967e-9
-72	7.663043753594315e-9
-68	3.766748969132264e-8
-64	1.7910278205983826e-7
-60	8.144487063875129e-7
-56	3.508209333607958e-6
-52	0.000014191117961915452
-48	0.00005352704869325721
-44	0.0001870972269165963
-40	0.0006026839157497766
-36	0.001779575612736786
-32	0.004790868426865235
-28	0.011694557668089817
-24	0.025737891778629157
-20	0.05078491522309617
-16	0.08935491266936066
-12	0.13949800208916263
-8	0.19240928252343253
-4	0.23369172646466715
0	0.24939621924998642
